address,size,span_end,current_name,proposed_name,module,status,match_percent,calling_convention,signature,is_thunk,source_file,evidence,owner,notes
0x0041CC10,13,0x0041CC1C,FUN_0041cc10,th095::PhotoItemManagerView::Initialize,PhotoItem,matching,100.00,__thiscall,i32 PhotoItemManagerView::Initialize(),false,src/PhotoItemManager.cpp,Canonical relocation-free VC7.1 comparison: 13/13 bytes,authored,Exact successful ItemInf initialization stub
0x0041CC20,146,0x0041CCB1,FUN_0041cc20,th095::PhotoItemManagerView::~PhotoItemManagerView,PhotoItem,matching,100.00,__thiscall,PhotoItemManagerView::~PhotoItemManagerView(),false,src/PhotoItemManager.cpp,Canonical relocation-aware VC7.1 comparison: 146/146 bytes and all thirteen relocations,authored,Exact chain unlink global reset and 150-item vector teardown
0x0041CCC0,316,0x0041CDFB,FUN_0041ccc0,th095::PhotoItemManagerView::Create,PhotoItem,matching,100.00,__fastcall,PhotoItemManagerView *PhotoItemManagerView::Create(),false,src/PhotoItemManager.cpp,Canonical relocation-aware VC7.1 comparison: 316/316 bytes and all nineteen relocations,authored,Exact heap construction failure cleanup and calc/draw chain registration
0x0041CE00,95,0x0041CE5E,FUN_0041ce00,th095::PhotoItemManagerView::Destroy,PhotoItem,matching,100.00,__thiscall,void PhotoItemManagerView::Destroy(),false,src/PhotoItemManager.cpp,Canonical relocation-aware VC7.1 comparison: 95/95 bytes and both relocations,authored,Exact self-destruction entry forwarding full ItemInf teardown
0x0041CE60,1235,0x0041D332,FUN_0041ce60,th095::PhotoItemManagerView::Update,PhotoItem,matching,100.00,__thiscall,i32 PhotoItemManagerView::Update(),false,src/PhotoItemManager.cpp,Canonical relocation-aware VC7.1 comparison: 1235/1235 authored bytes exact with all 29 relocations,authored,"Exact 150-slot PhotoItem update with semantic bounds/vector state, shared tick path, and source-local vector/charge helpers"
0x0041D340,134,0x0041D3C5,FUN_0041d340,th095::PhotoItemManagerView::Draw,PhotoItem,matching,100.00,__thiscall,i32 PhotoItemManagerView::Draw(),false,src/PhotoItemManager.cpp,Canonical relocation-aware VC7.1 comparison: 134/134 bytes and both relocations,authored,Exact delayed active-item world-to-screen ANM draw loop
0x0041D3D0,89,0x0041D428,FUN_0041d3d0,th095::PhotoItemManagerView::OnUpdate,PhotoItem,matching,100.00,__fastcall,i32 PhotoItemManagerView::OnUpdate(PhotoItemManagerView *manager),false,src/PhotoItemManager.cpp,Canonical relocation-aware VC7.1 comparison: 89/89 bytes and all four relocations,authored,Exact global-state-gated ItemInf update callback
0x0041D430,45,0x0041D45C,FUN_0041d430,th095::PhotoItemManagerView::OnDraw,PhotoItem,matching,100.00,__fastcall,i32 PhotoItemManagerView::OnDraw(PhotoItemManagerView *manager),false,src/PhotoItemManager.cpp,Canonical relocation-aware VC7.1 comparison: 45/45 bytes and both relocations,authored,Exact global-state-gated ItemInf draw callback
0x0041D460,278,0x0041D575,FUN_0041d460,th095::PhotoItemManagerView::Spawn,PhotoItem,reconstructed,0.00,__thiscall,i32 PhotoItemManagerView::Spawn(i32 type; Float3 *position; u32 color),false,src/PhotoItemManager.cpp,Pinned VC7.1 semantic probe emits 279 bytes versus the 278-byte target with complete target-local behavior,authored,Complete free-slot spawn with randomized launch velocity script 0x120 and caller-provided color; one-byte source-shape residual remains non-exact
0x0041D580,59,0x0041D5BA,FUN_0041d580,th095::PhotoEffectManagerView::PhotoEffectManagerView,PhotoEffect,matching,100.00,__thiscall,PhotoEffectManagerView::PhotoEffectManagerView(),false,src/PhotoEffect.cpp,Canonical relocation-aware VC7.1 comparison: 59/59 bytes and all four relocations,authored,Exact LaserInf construction of the inline list sentinel followed by manager reset and global publication
0x0041D5C0,77,0x0041D60C,FUN_0041d5c0,th095::PhotoEffectBaseView::PhotoEffectBaseView,PhotoEffect,matching,100.00,__thiscall,PhotoEffectBaseView::PhotoEffectBaseView(),false,src/PhotoEffect.cpp,Canonical relocation-aware VC7.1 comparison: 77/77 bytes and the base vtable relocation,authored,Exact 0x50-byte intrusive effect-node and timer construction
0x0041D610,15,0x0041D61E,FUN_0041d610,th095::PhotoEffectBaseView::Initialize,PhotoEffect,matching,100.00,__thiscall,i32 PhotoEffectBaseView::Initialize(void *args),false,src/PhotoEffect.cpp,Canonical relocation-free VC7.1 comparison: 15/15 bytes,authored,Exact default initialize handler returning zero
0x0041D620,52,0x0041D653,FUN_0041d620,th095::PhotoEffectBaseView::Cleanup,PhotoEffect,matching,100.00,__thiscall,i32 PhotoEffectBaseView::Cleanup(),false,src/PhotoEffect.cpp,Canonical relocation-free VC7.1 comparison: 52/52 bytes,authored,Exact default intrusive-list unlink handler
0x0041D660,15,0x0041D66E,FUN_0041d660,th095::PhotoEffectBaseView::CountPhotoTargets,PhotoEffect,matching,100.00,__thiscall,i32 PhotoEffectBaseView::CountPhotoTargets(Float3 *position; Float3 *size; i32 capture),false,src/PhotoEffect.cpp,Canonical relocation-free VC7.1 comparison: 15/15 bytes,authored,Exact default zero target counter; base CheckCollision is an identical-linker-folded alias
0x0041D670,15,0x0041D67E,FUN_0041d670,th095::PhotoEffectBaseView::CountNearbyTargets,PhotoEffect,matching,100.00,__thiscall,i32 PhotoEffectBaseView::CountNearbyTargets(Float3 *position; f32 radius),false,src/PhotoEffect.cpp,Canonical relocation-free VC7.1 comparison: 15/15 bytes,authored,Exact default zero nearby-target handler
0x0041D680,78,0x0041D6CD,FUN_0041d680,th095::PhotoEffectManagerView::Initialize,PhotoEffect,matching,100.00,__thiscall,i32 PhotoEffectManagerView::Initialize(),false,src/PhotoEffect.cpp,Canonical relocation-aware VC7.1 comparison: 78/78 bytes and all six relocations,authored,Exact bullet.anm slot-6 load error reporting and list-sentinel tail initialization
0x0041D6D0,177,0x0041D780,FUN_0041d6d0,th095::PhotoEffectManagerView::~PhotoEffectManagerView,PhotoEffect,matching,100.00,__thiscall,PhotoEffectManagerView::~PhotoEffectManagerView(),false,src/PhotoEffect.cpp,Canonical relocation-aware VC7.1 comparison: 177/177 bytes and all eight relocations,authored,Exact chain unlink effect cleanup intrusive unlink allocation release and global reset
0x0041D790,310,0x0041D8C5,FUN_0041d790,th095::PhotoEffectManagerView::Create,PhotoEffect,matching,100.00,__fastcall,PhotoEffectManagerView *PhotoEffectManagerView::Create(),false,src/PhotoEffect.cpp,Canonical relocation-aware VC7.1 comparison: 310/310 bytes and all nineteen relocations,authored,Exact LaserInf heap construction failure cleanup and priority-13 calc/draw registration
0x0041D8D0,95,0x0041D92E,FUN_0041d8d0,th095::PhotoEffectManagerView::Destroy,PhotoEffect,matching,100.00,__thiscall,void PhotoEffectManagerView::Destroy(),false,src/PhotoEffect.cpp,Canonical relocation-aware VC7.1 comparison: 95/95 bytes and both relocations,authored,Exact self-destruction entry forwarding full LaserInf teardown
0x0041D930,283,0x0041DA4A,FUN_0041d930,th095::PhotoEffectManagerView::Update,PhotoEffect,matching,100.00,__fastcall,i32 PhotoEffectManagerView::Update(PhotoEffectManagerView *manager),false,src/PhotoEffect.cpp,Canonical relocation-aware VC7.1 comparison: 283/283 bytes and all seven relocations,authored,Exact list traversal deferred deletion lifecycle dispatch cleanup unlink delete and timer advance
0x0041DA50,90,0x0041DAA9,FUN_0041da50,th095::PhotoEffectManagerView::Remove,PhotoEffect,matching,100.00,__thiscall,void PhotoEffectManagerView::Remove(PhotoEffectBaseView *effect),false,src/PhotoEffect.cpp,Canonical relocation-aware VC7.1 comparison: 90/90 bytes with no relocations,authored,Exact intrusive-list unlink count decrement and tail repair
0x0041DAB0,70,0x0041DAF5,FUN_0041dab0,th095::PhotoEffectManagerView::Draw,PhotoEffect,matching,100.00,__fastcall,i32 PhotoEffectManagerView::Draw(PhotoEffectManagerView *manager),false,src/PhotoEffect.cpp,Canonical relocation-aware VC7.1 comparison: 70/70 bytes with no relocations,authored,Exact primary-draw traversal skips retiring effects and preserves next across virtual dispatch
0x0041DB00,152,0x0041DB97,FUN_0041db00,th095::PhotoEffectManagerView::OnUpdate,PhotoEffect,matching,100.00,__fastcall,i32 PhotoEffectManagerView::OnUpdate(PhotoEffectManagerView *manager),false,src/PhotoEffect.cpp,Canonical relocation-aware VC7.1 comparison: 152/152 bytes and all nine relocations,authored,Exact callback gating and zero-speed freeze update wrapper
0x0041DBA0,45,0x0041DBCC,FUN_0041dba0,th095::PhotoEffectManagerView::OnDraw,PhotoEffect,matching,100.00,__fastcall,i32 PhotoEffectManagerView::OnDraw(PhotoEffectManagerView *manager),false,src/PhotoEffect.cpp,Canonical relocation-aware VC7.1 comparison: 45/45 bytes and both relocations,authored,Exact suppression-gated primary draw callback
0x0041DBD0,432,0x0041DD7F,FUN_0041dbd0,th095::PhotoEffectManagerView::Spawn,PhotoEffect,matching,100.00,__thiscall,i32 PhotoEffectManagerView::Spawn(i32 type; void *args),false,src/PhotoEffect.cpp,Canonical relocation-aware VC7.1 comparison: 432/432 authored bytes exact with all eight EH/allocation/laser-constructor relocations,authored,Exact two-type LaserInf factory; straight/rotating intrusive Append phases preserve the independently target-proven 8/12-byte compiler-storage chronology
0x0041DD80,199,0x0041DE46,FUN_0041dd80,th095::PhotoStraightLaserView::PhotoStraightLaserView,PhotoEffect,matching,100.00,__thiscall,PhotoStraightLaserView::PhotoStraightLaserView(),false,src/PhotoEffect.cpp,Canonical relocation-aware VC7.1 comparison: 199/199 bytes and all eight relocations,authored,Exact base and packet zero initialization derived vptr publication and two AnmVm constructions
0x0041DE50,190,0x0041DF0D,FUN_0041de50,th095::PhotoRotatingLaserView::PhotoRotatingLaserView,PhotoEffect,matching,100.00,__thiscall,PhotoRotatingLaserView::PhotoRotatingLaserView(),false,src/PhotoEffect.cpp,Canonical relocation-aware VC7.1 comparison: 190/190 bytes and all eight relocations,authored,Exact base and packet zero initialization 8.0 speed default derived vptr publication and two AnmVm constructions
0x0041DF10,143,0x0041DF9E,FUN_0041df10,th095::PhotoEffectManagerView::CountPhotoTargets,PhotoEffect,matching,100.00,__thiscall,i32 PhotoEffectManagerView::CountPhotoTargets(Float3 *position; Float3 *size),false,src/PhotoEffect.cpp,Canonical relocation-aware VC7.1 comparison: 143/143 bytes with no relocations,authored,Exact bounds cache and virtual photo-target count fanout
0x0041DFA0,97,0x0041E000,FUN_0041dfa0,th095::PhotoEffectManagerView::CheckCollisionStored,PhotoEffect,matching,100.00,__fastcall,i32 PhotoEffectManagerView::CheckCollisionStored(PhotoEffectManagerView *manager),false,src/PhotoEffect.cpp,Canonical relocation-aware VC7.1 comparison: 97/97 bytes with no relocations,authored,Exact stored-bounds second virtual collision fanout
0x0041E010,70,0x0041E055,FUN_0041e010,th095::PhotoEffectManagerView::DrawSecondary,PhotoEffect,matching,100.00,__fastcall,i32 PhotoEffectManagerView::DrawSecondary(PhotoEffectManagerView *manager),false,src/PhotoEffect.cpp,Canonical relocation-aware VC7.1 comparison: 70/70 bytes with no relocations,authored,Exact secondary-draw traversal skips retiring effects and preserves next across virtual dispatch
0x0041E060,91,0x0041E0BA,FUN_0041e060,th095::PhotoEffectManagerView::CountNearbyTargets,PhotoEffect,matching,100.00,__thiscall,i32 PhotoEffectManagerView::CountNearbyTargets(Float3 *position; f32 radius),false,src/PhotoEffect.cpp,Canonical relocation-aware VC7.1 comparison: 91/91 bytes with no relocations,authored,Exact virtual nearby-target count fanout and result accumulation
0x0041E0C0,500,0x0041E2B3,FUN_0041e0c0,th095::PhotoStraightLaserView::Initialize,PhotoEffect,matching,100.00,__thiscall,i32 PhotoStraightLaserView::Initialize(void *args),false,src/PhotoEffect.cpp,"Canonical relocation-aware VC7.1 comparison: 500/500 authored bytes exact with all nine ANM, Float3, and global relocations",authored,Exact straight-laser initializer; a source-local additive-blend phase preserves the target two 0x2C compiler-storage reservations and the hidden body/tail VM homes at EBP-0x30/-0x60 without changing emitted semantics
0x0041E2C0,1029,0x0041E6C4,FUN_0041e2c0,th095::PhotoStraightLaserView::Update,PhotoEffect,matching,100.00,__thiscall,i32 PhotoStraightLaserView::Update(),false,src/PhotoEffect.cpp,Canonical relocation-aware VC7.1 comparison: 1029/1029 bytes and all 27 relocations,authored,Exact straight photo-laser growth travel culling player collision and ANM update
0x0041E6D0,125,0x0041E74C,FUN_0041e6d0,th095::PhotoStraightLaserView::Draw,PhotoEffect,matching,100.00,__thiscall,i32 PhotoStraightLaserView::Draw(),false,src/PhotoEffect.cpp,Canonical relocation-aware VC7.1 comparison: 125/125 bytes and all six relocations,authored,Exact world-to-screen body and conditional tail draw callback
0x0041E750,614,0x0041E9B5,FUN_0041e750,th095::PhotoStraightLaserView::CountPhotoTargets,PhotoEffect,matching,100.00,__thiscall,i32 PhotoStraightLaserView::CountPhotoTargets(Float3 *position; Float3 *size; i32 capture),false,src/PhotoEffect.cpp,Canonical relocation-aware VC7.1 comparison: 614/614 authored bytes exact with all five vector and constant relocations,authored,Exact half-sized capture bounds and 12-unit laser-axis sampling using the same target local rank as straight CheckCollision
0x0041E9C0,1910,0x0041F135,FUN_0041e9c0,th095::PhotoStraightLaserView::CheckCollision,PhotoEffect,matching,100.00,__thiscall,i32 PhotoStraightLaserView::CheckCollision(Float3 *position; Float3 *size; i32 capture),false,src/PhotoEffect.cpp,Canonical relocation-aware VC7.1 comparison: 1910/1910 authored bytes exact with all nineteen relocation destinations,authored,"Exact 12-unit straight-laser collision sampling, capture particles, head/tail trimming and surviving-gap fragment spawning"
0x0041F140,309,0x0041F274,FUN_0041f140,th095::PhotoStraightLaserView::DrawSecondary,PhotoEffect,matching,100.00,__thiscall,i32 PhotoStraightLaserView::DrawSecondary(),false,src/PhotoEffect.cpp,Canonical relocation-aware VC7.1 comparison: 309/309 bytes and all eight relocations,authored,Complete 12-unit particle sampling script 0x126 color propagation and effect retirement
0x0041F280,249,0x0041F378,FUN_0041f280,th095::PhotoStraightLaserView::CountNearbyTargets,PhotoEffect,matching,100.00,__thiscall,i32 PhotoStraightLaserView::CountNearbyTargets(Float3 *position; f32 radius),false,src/PhotoEffect.cpp,Canonical relocation-aware VC7.1 comparison: 249/249 bytes and all four relocations,authored,Complete laser-local oriented rectangle proximity test returning weight two; the rotating override is identical-linker-folded to this target
0x0041F380,450,0x0041F541,FUN_0041f380,th095::PhotoRotatingLaserView::Initialize,PhotoEffect,matching,100.00,__thiscall,i32 PhotoRotatingLaserView::Initialize(void *args),false,src/PhotoEffect.cpp,Canonical relocation-aware VC7.1 comparison: 450/450 authored bytes exact with all seven ANM and global relocations,authored,Exact rotating-laser initializer; the same additive-blend phase reproduces the independently attested 0x64 target frame and body/tail hidden VM homes without inline assembly
0x0041F550,1062,0x0041F975,FUN_0041f550,th095::PhotoRotatingLaserView::Update,PhotoEffect,matching,100.00,__thiscall,i32 PhotoRotatingLaserView::Update(),false,src/PhotoEffect.cpp,Canonical relocation-aware VC7.1 comparison: 1062/1062 authored bytes plus exact 16-byte switch table and all 23 relocations,authored,Exact rotating photo-laser anchor movement lifecycle player collision and ANM update
0x0041F990,128,0x0041FA0F,FUN_0041f990,th095::PhotoRotatingLaserView::Draw,PhotoEffect,matching,100.00,__thiscall,i32 PhotoRotatingLaserView::Draw(),false,src/PhotoEffect.cpp,Canonical relocation-aware VC7.1 comparison: 128/128 bytes and all six relocations,authored,Exact world-to-screen body and conditional tail draw callback
0x0041FA10,1767,0x004200F6,FUN_0041fa10,th095::PhotoRotatingLaserView::CheckCollision,PhotoEffect,reconstructed,0.00,__thiscall,i32 PhotoRotatingLaserView::CheckCollision(Float3 *position; Float3 *size; i32 capture),false,src/PhotoEffect.cpp,Pinned VC7.1 semantic probe is 1801 bytes versus the 1767-byte target with the complete call and constant dependency set,authored,Complete 12-unit capture sampling rotating-laser shortening and surviving-gap conversion into straight laser fragments
0x00420100,312,0x00420237,FUN_00420100,th095::PhotoRotatingLaserView::DrawSecondary,PhotoEffect,matching,100.00,__thiscall,i32 PhotoRotatingLaserView::DrawSecondary(),false,src/PhotoEffect.cpp,Canonical relocation-aware VC7.1 comparison: 312/312 bytes and all eight relocations,authored,Complete 12-unit particle sampling script 0x126 color propagation and effect retirement
